year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_tdtr_k_rolling_2,reanalysis_min_air_temp_k_rolling_2,station_min_temp_c_rolling_2,reanalysis_air_temp_k_rolling_2,reanalysis_avg_temp_k_rolling_2,reanalysis_dew_point_temp_k_rolling_2,reanalysis_specific_humidity_g_per_kg_rolling_2,station_avg_temp_c_rolling_2,reanalysis_tdtr_k_rolling_4,reanalysis_min_air_temp_k_rolling_4,station_min_temp_c_rolling_4,reanalysis_air_temp_k_rolling_4,reanalysis_avg_temp_k_rolling_4,reanalysis_dew_point_temp_k_rolling_4,reanalysis_specific_humidity_g_per_kg_rolling_4,station_avg_temp_c_rolling_4,reanalysis_tdtr_k_rolling_6,reanalysis_min_air_temp_k_rolling_6,station_min_temp_c_rolling_6,reanalysis_air_temp_k_rolling_6,reanalysis_avg_temp_k_rolling_6,reanalysis_dew_point_temp_k_rolling_6,reanalysis_specific_humidity_g_per_kg_rolling_6,station_avg_temp_c_rolling_6,week_sin,week_cos,sj,iq
2004,5,-0.0535,-0.108,0.2362571,0.2804143,0.0,297.56,297.6,292.878571429,300.0,295.8,2.0,75.4228571429,0.0,14.39,2.45714285714,24.6285714286,6.2,28.9,20.0,1.8,2.7500000000000013,295.75,20.3,297.64428571450003,297.8535714285,293.2721428575,14.725714285700002,24.5785714286,2.425,296.025,20.3,297.6842857145,297.81249999975,293.20357142875,14.647499999975,24.47142857145,2.5166666666666666,296.4166666666667,20.566666666666663,298.13761904766665,298.2678571428333,293.8109523811666,15.223571428549995,24.985714285733337,0.5586467658036525,0.8294056854502019,1,0
2004,6,-0.0535,-0.0489,0.2528429,0.2169857,0.0,297.971428571,298.25,293.537142857,300.8,295.6,3.8,76.5228571429,0.0,14.9414285714,2.84285714286,24.9857142857,7.92857142857,31.1,19.4,4.6,2.6500000000000012,295.70000000000005,19.7,297.7657142855,297.925,293.20785714299996,14.665714285700002,24.80714285715,2.6285714285724997,295.90000000000003,20.0,297.765,297.982142857,293.4942857145,14.912499999975,24.62142857145,2.540476190476667,296.15000000000003,20.283333333333335,297.9588095238334,298.11309523799997,293.56285714300003,14.984523809500002,24.8142857143,0.6528221181905216,0.7575112421616201,1,0
2004,7,-0.0423,0.0231,0.2463857,0.1925571,0.0,298.325714286,298.507142857,293.518571429,299.8,297.3,3.04,74.65,0.0,14.8742857143,1.98571428571,24.8857142857,6.72857142857,28.9,20.0,15.0,2.4142857142850014,296.45000000000005,19.7,298.14857142849996,298.3785714285,293.527857143,14.907857142850002,24.9357142857,2.5821428571425,296.1,20.0,297.8964285715,298.1160714285,293.40000000025,14.816785714275,24.75714285715,2.4214285714283332,296.1666666666667,20.1,297.83904761916665,298.00119047600003,293.31166666683333,14.734285714266669,24.6261904762,0.7378332790417272,0.6749830015182106,1,0
2004,8,-0.1567,-0.0768,0.1538429,0.1494,0.0,298.288571429,298.571428571,293.27,300.1,297.2,1.7,73.7914285714,0.0,14.6528571429,2.45714285714,25.2,6.94285714286,29.4,20.6,11.4,2.2214285714250015,297.25,20.3,298.3071428575,298.539285714,293.39428571450003,14.763571428600002,25.04285714285,2.4357142857125,296.475,20.0,298.0364285715,298.232142857,293.30107142875,14.71464285715,24.924999999999997,2.4928571428566664,296.35,20.1,297.94571428583333,298.16785714266666,293.46095238116663,14.862857142849998,24.761904761916668,0.8124868780056813,0.5829794791144721,1,0
2004,9,0.05716667,0.052025,0.139,0.1584429,0.0,297.534285714,297.957142857,293.618571429,300.6,295.8,19.92,79.0271428571,0.0,15.0042857143,2.62857142857,24.1857142857,6.72857142857,28.3,19.4,19.3,2.5428571428550013,296.5,20.0,297.9114285715,298.26428571400004,293.4442857145,14.828571428600002,24.69285714285,2.47857142857,296.475,19.85,298.03000000000003,298.32142857125,293.48607142875,14.868214285725,24.814285714275,2.5690476190466662,296.23333333333335,20.0,297.90142857150005,298.1654761903333,293.414761905,14.820714285716669,24.735714285716668,0.8757349421956369,0.4827922027307448,1,0
2004,10,-0.0638,0.0905,0.2206,0.2357714,0.0,297.824285714,298.057142857,293.645714286,301.2,296.0,16.2,77.7614285714,0.0,15.0657142857,2.68571428571,25.1571428571,7.21428571429,31.1,20.6,15.8,2.657142857140001,295.9,20.0,297.679285714,298.00714285699996,293.63214285749996,15.035000000000002,24.6714285714,2.4392857142825,296.575,20.15,297.99321428575,298.2732142855,293.513214286,14.8992857143,24.857142857125,2.5095238095216668,296.28333333333336,20.0,297.9173809523333,298.157142857,293.4114285716667,14.821428571433332,24.840476190466664,0.9266896074318334,0.3758275821142382,1,0
2004,11,-0.0505,0.02825,0.1867,0.1538,0.0,297.504285714,297.628571429,292.185714286,300.0,296.0,6.27,72.3057142857,0.0,13.6714285714,2.22857142857,25.4285714286,5.95714285714,30.6,21.1,2.5,2.457142857140002,296.0,20.85,297.664285714,297.84285714299995,292.915714286,14.368571428550002,25.29285714285,2.4999999999975,296.25,20.425,297.78785714275,298.0535714285,293.18000000025,14.598571428575,24.99285714285,2.471428571426667,296.31666666666666,20.183333333333337,297.908095238,298.16190476183334,293.29595238116667,14.701666666666666,24.9738095238,0.9646355819083586,0.2635871660690678,1,0
2004,12,-0.0505,0.02825,0.02834286,0.0116,0.0,298.254285714,298.428571429,294.251428571,300.3,296.0,13.81,78.5471428571,0.0,15.5914285714,2.57142857143,25.9142857143,6.64285714286,31.1,20.6,12.2,2.4000000000000012,296.0,20.85,297.879285714,298.02857142899995,293.2185714285,14.6314285714,25.67142857145,2.52857142857,295.95,20.425,297.77928571399997,298.017857143,293.425357143,14.8332142857,25.171428571425,2.4261904761883333,296.3833333333333,20.383333333333333,297.95523809516664,298.19166666666666,293.4150000001667,14.81,25.12857142856667,0.989040187322164,0.1476465640024812,1,0
2004,13,-0.40625,0.07343333,0.1199,0.1322667,0.0,298.32,298.6,293.961428571,300.1,297.3,11.1,76.8714285714,0.0,15.3385714286,2.28571428571,25.5571428571,6.72857142857,30.0,21.1,3.0,2.4285714285700015,296.65,20.85,298.287142857,298.51428571450003,294.10642857100004,15.465000000000002,25.7357142857,2.442857142855,296.325,20.85,297.9757142855,298.17857142875,293.51107142850003,14.916785714275,25.514285714275,2.4761904761883335,296.3833333333333,20.566666666666663,297.9542857141667,298.2071428571667,293.48880952383337,14.887380952383332,25.240476190466666,0.9995608365087943,0.0296333278225596,1,0
2004,14,-0.40625,0.023175,0.1476286,0.1583857,28.35,296.894285714,296.921428571,293.281428571,299.9,294.3,81.1,80.3657142857,28.35,14.7214285714,2.41428571429,24.7,6.02857142857,28.9,20.6,60.7,2.3500000000000014,295.8,20.85,297.607142857,297.7607142855,293.621428571,15.03,25.12857142855,2.375,295.9,20.85,297.74321428549996,297.89464285725,293.41999999975,14.8307142857,25.4,2.4690476190466666,295.90000000000003,20.566666666666663,297.7219047616667,297.93214285716664,293.4907142856667,14.898809523800002,25.157142857133337,0.9960498426152168,-0.0887958953229347,1,0
2004,15,0.4934,0.1412,0.3543429,0.2740857,0.0,297.758571429,298.085714286,293.322857143,300.9,295.6,11.0,76.4457142857,0.0,14.7557142857,3.2,25.4,7.38571428571,31.1,20.6,5.6,2.8071428571450014,294.95000000000005,20.6,297.3264285715,297.5035714285,293.30214285700004,14.738571428550005,25.049999999999997,2.6178571428575,295.8,20.725,297.80678571425,298.0089285715,293.704285714,15.101785714275,25.39285714285,2.564285714285,295.8666666666667,20.766666666666666,297.75928571416665,297.9535714286667,293.44142857133335,14.857380952366666,25.35952380951667,0.978556492299504,-0.2059786187410982,1,0
2004,16,0.0061,0.0162,0.1967286,0.1820857,5.75,298.694285714,298.907142857,294.332857143,301.1,296.6,2.6,77.06,5.75,15.7485714286,3.1,25.9571428571,6.08571428571,29.4,22.8,31.5,3.1500000000000012,296.1,21.700000000000003,298.22642857150004,298.4964285715,293.827857143,15.252142857150002,25.67857142855,2.75,295.95000000000005,21.275,297.91678571425,298.1285714285,293.72464285700005,15.141071428575,25.40357142855,2.6333333333333333,295.9666666666667,21.133333333333336,297.9042857141667,298.0952380953333,293.55595238083333,14.971190476183333,25.49285714285,0.9473263538541914,-0.3202698538628376,1,0
2004,17,0.0061,-0.04705,0.2125571,0.2720286,23.59,298.66,298.871428571,293.182857143,300.7,297.2,13.8,71.9542857143,23.59,14.6628571429,2.57142857143,25.8428571429,6.18571428571,29.4,21.7,5.6,2.8357142857150013,296.9,22.25,298.67714285700004,298.88928571400004,293.757857143,15.205714285750002,25.9,2.8214285714300003,295.925,21.424999999999997,298.00178571425,298.19642857125,293.53,14.97214285715,25.475,2.690476190476667,296.1666666666667,21.233333333333334,298.0969047618333,298.3023809523333,293.72214285700005,15.136428571433331,25.5619047619,0.9027978299657434,-0.4300652022765205,1,0
2004,18,0.0061,-0.08976667,0.0633,0.1553833,75.28,299.064285714,299.328571429,295.048571429,301.4,297.5,11.86,78.6028571429,75.28,16.42,2.51428571429,26.1571428571,5.71428571429,30.0,22.8,23.4,2.5428571428600013,297.35,22.25,298.862142857,299.1,294.11571428599996,15.541428571450002,26.0,2.8464285714299997,296.725,21.975,298.54428571425,298.79821428575,293.9717857145,15.396785714300002,25.839285714275,2.6809523809533338,296.4166666666667,21.6,298.23190476183333,298.45238095233333,293.85499999999996,15.274523809533331,25.60238095236667,0.8455960035018261,-0.5338233779647907,1,0
2004,19,0.0061,-0.08976667,0.09315,0.1181333,9.57,299.09,299.207142857,294.38,301.1,297.3,20.56,75.3857142857,9.57,15.75,2.3,26.2714285714,6.27142857143,30.6,22.2,30.2,2.4071428571450015,297.4,22.5,299.077142857,299.267857143,294.71428571449997,16.085,26.21428571425,2.62142857143,297.15,22.375,298.87714285699997,299.0785714285,294.23607142875,15.645357142875,26.057142857125,2.683333333335,296.4166666666667,21.783333333333335,298.36023809516666,298.5535714285,293.92476190483336,15.3430952381,25.72142857141667,0.7765238627180425,-0.630087843581711,1,0
2004,20,-0.0904,0.118525,0.1076333,0.21006,15.78,298.765714286,298.914285714,295.37,301.3,297.2,36.9,81.7114285714,15.78,16.73,2.65714285714,26.7285714286,5.52857142857,31.1,22.8,18.1,2.4785714285700013,297.25,22.5,298.927857143,299.0607142855,294.875,16.240000000000002,26.5,2.510714285715,297.3,22.375,298.895,299.08035714275,294.495357143,15.890714285725,26.25,2.7238095238100004,296.9,22.15,298.67214285716665,298.88571428566667,294.272857143,15.677857142866666,26.059523809516666,0.6965510290629972,-0.717507257044331,1,0
2004,21,0.05286667,0.06016667,0.1156429,0.1297857,96.99,298.121428571,298.114285714,295.154285714,300.0,296.5,79.0,83.8328571429,96.99,16.5214285714,1.77142857143,26.0428571429,4.67142857143,29.4,22.8,53.6,2.214285714285001,296.85,22.8,298.44357142850004,298.51428571400004,295.262142857,16.6257142857,26.38571428575,2.310714285715,297.125,22.65,298.76035714274997,298.8910714285,294.98821428575,16.355357142850004,26.299999999999997,2.485714285715,297.05,22.51666666666667,298.7326190475,298.89047619033335,294.57809523816667,15.97214285715,26.166666666666668,0.6068001458185932,-0.7948544414133534,1,0
2004,22,-0.02563333,-0.008066667,0.1591143,0.1588,175.41,298.365714286,298.457142857,295.347142857,300.4,297.2,90.2,83.55,175.41,16.74,2.0,24.8142857143,4.91428571429,28.9,21.7,145.8,1.885714285715001,296.85,22.25,298.2435714285,298.28571428550003,295.2507142855,16.6307142857,25.4285714286,2.1821428571425,297.04999999999995,22.375,298.58571428575,298.67321428549997,295.06285714275,16.435357142850002,25.9642857143,2.3023809523816667,297.15,22.333333333333332,298.6778571428334,298.81547619033336,294.7471428571667,16.137380952383335,25.9761904762,0.5085311186492207,-0.8610436117673553,1,0
2004,23,-0.07055,-0.02854,0.08158571,0.1132429,13.51,300.054285714,300.207142857,296.445714286,302.2,298.2,5.36,80.9142857143,13.51,17.8814285714,2.9,27.9571428571,7.54285714286,33.3,22.8,4.6,2.450000000000001,297.7,22.25,299.21000000000004,299.332142857,295.8964285715,17.3107142857,26.385714285699997,2.3321428571425,297.275,22.525,298.82678571425004,298.92321428549997,295.57928571425003,16.9682142857,26.385714285725,2.3571428571433333,297.31666666666666,22.51666666666667,298.9102380951667,299.03809523800004,295.290952381,16.6738095238,26.328571428566665,0.4031234292879726,-0.9151456172430182,1,0
2004,24,0.0218,-0.0441,0.1412,0.1782429,6.12,299.817142857,299.757142857,296.101428571,301.5,298.0,30.07,80.1771428571,6.12,17.4757142857,2.31428571429,28.0428571429,6.34285714286,31.7,23.9,17.6,2.6071428571450013,298.1,23.35,299.9357142855,299.982142857,296.27357142849996,17.67857142855,28.0,2.24642857143,297.47499999999997,22.799999999999997,299.089642857,299.13392857125,295.76214285699996,17.154642857125,26.7142857143,2.32380952381,297.40000000000003,22.7,299.03571428566664,299.1095238093333,295.4664285713333,16.84976190475,26.642857142866664,0.2920567706369759,-0.9564009842765224,1,0
2004,25,0.017425,0.07494,0.1466571,0.1337429,13.07,300.037142857,300.135714286,296.588571429,302.5,297.8,20.0,81.5614285714,13.07,17.9842857143,3.24285714286,28.3285714286,7.12857142857,33.3,22.8,81.5,2.7785714285750016,297.9,23.35,299.92714285700004,299.9464285715,296.345,17.73,28.18571428575,2.6142857142875,297.79999999999995,22.8,299.5685714285,299.63928571425004,296.12071428574995,17.52035714285,27.285714285725,2.480952380953333,297.4833333333333,22.8,299.1935714285,299.26428571416665,295.8345238095,17.222142857133335,26.985714285733337,0.1768902751225731,-0.9842305779475968,1,0
2004,26,0.0101,-0.00385,0.1837714,0.1702143,41.41,300.537142857,300.642857143,296.415714286,302.5,297.9,17.0,78.2971428571,41.41,17.7942857143,2.85714285714,28.2285714286,6.27142857143,32.2,23.9,8.9,3.0500000000000016,297.85,23.35,300.287142857,300.38928571450003,296.5021428575,17.8892857143,28.2785714286,2.8285714285725,297.975,23.35,300.11142857125003,300.18571428575,296.387857143,17.783928571425,28.1392857143,2.514285714286667,297.59999999999997,22.983333333333334,299.4888095236667,299.55238095233335,296.00880952383335,17.399523809516666,27.235714285733337,0.0592406278937141,-0.9982437317643216,1,0
2004,27,0.0101,0.0083,0.1515714,0.1447429,28.37,300.644285714,300.678571429,296.557142857,302.5,298.4,32.2,78.4814285714,28.37,17.9514285714,2.61428571429,28.3428571429,6.18571428571,32.2,23.3,67.6,2.735714285715001,298.15,23.6,300.5907142855,300.66071428600003,296.4864285715,17.872857142850002,28.28571428575,2.757142857145,298.025,23.475,300.25892857125,300.30357142875,296.41571428574997,17.801428571425,28.235714285750003,2.6547619047633333,297.9166666666667,23.066666666666663,299.90928571416663,299.9797619048333,296.24261904766666,17.63785714285,27.619047619066663,-0.0592406278937138,-0.9982437317643216,1,0
2004,28,-0.0267,-0.01173333,0.1683286,0.1751143,39.05,300.258571429,300.257142857,296.33,301.9,298.6,43.83,79.1814285714,39.05,17.7285714286,2.57142857143,27.8285714286,6.42857142857,31.1,23.3,76.5,2.592857142860001,298.5,23.3,300.4514285715,300.467857143,296.4435714285,17.84,28.08571428575,2.82142857143,298.17499999999995,23.325,300.36928571425,300.42857142875005,296.472857143,17.864642857150002,28.182142857175,2.7500000000016667,298.15000000000003,23.333333333333332,300.22476190466665,300.2797619048333,296.4064285715,17.802619047616666,28.12142857145,-0.1768902751225729,-0.9842305779475968,1,0
2004,29,-0.0529,-0.101,0.1853143,0.1498429,59.15,300.575714286,300.671428571,296.797142857,302.4,299.0,15.8,79.9957142857,59.15,18.2528571429,2.2,28.2428571429,5.24285714286,31.7,25.0,16.0,2.385714285715001,298.8,24.15,300.41714285750004,300.46428571399997,296.5635714285,17.990714285750002,28.03571428575,2.560714285715,298.475,23.875,300.5039285715,300.5625,296.525,17.931785714300002,28.16071428575,2.633333333335,298.2833333333333,23.7,300.31166666666667,300.3571428571667,296.465,17.864523809533335,28.169047619083333,-0.2920567706369756,-0.9564009842765224,1,0
2004,30,0.0674,0.08983333,0.1748286,0.1487429,23.74,300.401428571,300.4,296.095714286,302.3,298.4,31.21,77.4985714286,23.74,17.51,2.68571428571,28.0142857143,6.52857142857,31.7,23.9,26.2,2.4428571428550017,298.7,24.45,300.4885714285,300.5357142855,296.44642857149995,17.88142857145,28.1285714286,2.5178571428575,298.6,23.875,300.47,300.50178571425,296.445,17.860714285725003,28.107142857175,2.695238095238333,298.34999999999997,23.7,300.409047619,300.46428571433336,296.46404761916665,17.87023809525,28.164285714316662,-0.403123429287972,-0.9151456172430186,1,0
2004,31,-0.0117,-0.05443333,0.1905286,0.1573,40.86,300.234285714,300.285714286,296.822857143,302.1,298.5,31.51,81.8071428571,40.86,18.3071428571,2.57142857143,28.0428571429,6.37142857143,31.7,23.9,44.0,2.6285714285700013,298.45,23.9,300.3178571425,300.34285714299995,296.45928571449997,17.90857142855,28.028571428600003,2.5071428571425,298.625,24.025,300.3675,300.4035714285,296.5114285715,17.94964285715,28.032142857175,2.5833333333333335,298.46666666666664,23.88333333333333,300.4419047618333,300.48928571433333,296.5030952381667,17.92404761905,28.1166666667,-0.5085311186492202,-0.8610436117673557,1,0
2004,32,0.0058,0.0327,0.1741,0.1838143,35.99,300.588571429,300.642857143,296.6,302.7,298.4,24.6,79.0257142857,35.99,18.0528571429,2.97142857143,28.5285714286,6.58571428571,32.2,24.4,12.8,2.7714285714300013,298.45,24.15,300.4114285715,300.46428571449997,296.71142857150005,18.18,28.28571428575,2.6071428571425,298.575,24.299999999999997,300.45,300.5,296.5789285715,18.030714285725,28.207142857175,2.6023809523816666,298.55,23.96666666666667,300.45047619049996,300.48928571433333,296.5338095238333,17.967142857149998,28.1666666667,-0.6068001458185934,-0.7948544414133533,1,0
2004,33,0.0374,0.1084,0.1253,0.1774143,20.92,300.995714286,301.2,296.4,302.9,299.2,14.1,76.1714285714,20.92,17.8185714286,2.65714285714,28.9428571429,7.22857142857,33.9,24.4,10.5,2.8142857142850017,298.79999999999995,24.4,300.79214285750004,300.9214285715,296.5,17.93571428575,28.73571428575,2.7214285714275,298.625,24.15,300.555,300.63214285724996,296.47964285725004,17.92214285715,28.382142857175,2.6095238095233335,298.68333333333334,24.149999999999995,300.50904761916667,300.5761904761667,296.50761904766665,17.945000000016666,28.2666666667,-0.6965510290629969,-0.7175072570443312,1,0
2004,34,-0.0164,-0.021875,0.1816,0.1706,37.3,300.794285714,300.85,297.268571429,302.6,298.6,44.4,81.2642857143,37.3,18.7742857143,2.58571428571,29.0,6.31428571429,32.2,24.4,28.3,2.6214285714250014,298.9,24.4,300.895,301.025,296.83428571449997,18.29642857145,28.97142857145,2.6964285714275,298.675,24.275,300.65321428575,300.74464285725,296.772857143,18.238214285725,28.6285714286,2.6119047619033338,298.68333333333334,24.333333333333332,300.59833333333336,300.67499999999995,296.66404761916664,18.1192857143,28.46190476193333,-0.7765238627180425,-0.6300878435817109,1,0
2004,35,0.0996,0.0633,0.1006571,0.1094286,20.3,300.912857143,301.05,297.054285714,302.6,298.7,13.5,79.6842857143,20.3,18.5314285714,2.64285714286,29.0571428571,6.48571428571,33.3,25.0,20.6,2.6142857142850016,298.65,24.7,300.8535714285,300.95000000000005,297.1614285715,18.65285714285,29.02857142855,2.714285714285,298.725,24.549999999999997,300.822857143,300.93571428575,296.83071428575,18.2942857143,28.88214285715,2.685714285713334,298.63333333333327,24.333333333333332,300.6545238095,300.73809523816664,296.706904762,18.165714285716668,28.597619047633337,-0.845596003501826,-0.533823377964791,1,0
2004,36,0.0414,0.0498,0.1631286,0.1992,62.61,300.861428571,300.9,296.39,302.6,298.9,25.37,76.7114285714,62.61,17.8228571429,2.62857142857,28.6142857143,7.05714285714,32.8,24.4,23.8,2.635714285715001,298.79999999999995,24.7,300.88714285699996,300.975,296.722142857,18.17714285715,28.8357142857,2.62857142857,298.85,24.55,300.8910714285,301.0,296.77821428575,18.2367857143,28.903571428575,2.67619047619,298.71666666666664,24.416666666666668,300.73119047616666,300.8214285715,296.755952381,18.217857142866663,28.697619047633335,-0.9027978299657436,-0.4300652022765204,1,0
2004,37,0.1076,0.074925,0.1059143,0.09598571,42.51,300.958571429,301.0,297.15,302.8,299.3,33.4,79.8657142857,42.51,18.7171428571,2.34285714286,28.9857142857,6.97142857143,33.9,25.0,20.6,2.485714285715001,299.1,24.7,300.90999999999997,300.95,296.77,18.27,28.799999999999997,2.55,298.875,24.7,300.88178571425,300.95,296.96571428575,18.461428571425,28.914285714275,2.638095238095,298.84999999999997,24.6,300.851904762,300.94047619049996,296.81047619049997,18.2861904762,28.854761904766665,-0.9473263538541912,-0.320269853862838,1,0
2004,38,0.04015,0.074925,0.09487143,0.1394429,52.29,301.1,301.257142857,297.304285714,303.3,299.3,16.0,80.0328571429,52.29,18.9042857143,2.42857142857,28.6428571429,6.11428571429,32.2,24.4,32.8,2.385714285715001,299.3,24.7,301.0292857145,301.1285714285,297.227142857,18.8107142857,28.8142857143,2.510714285715,299.05,24.7,300.95821428575,301.05178571425,296.974642857,18.493928571425,28.825,2.547619047618334,299.0,24.6,300.9371428571667,301.0428571428333,296.9278571428333,18.4280952381,28.873809523816664,-0.978556492299504,-0.2059786187410985,1,0
2004,39,0.04015,-0.06745,0.2252571,0.2332,245.73,299.798571429,299.957142857,297.081428571,302.9,297.7,254.95,85.33,245.73,18.6457142857,2.54285714286,27.2285714286,6.05714285714,33.9,23.3,158.2,2.4857142857150016,298.5,23.85,300.4492857145,300.607142857,297.1928571425,18.775,27.93571428575,2.485714285715,298.8,24.275,300.67964285725,300.7785714285,296.98142857125004,18.522499999999997,28.367857142874996,2.528571428571667,298.75,24.416666666666668,300.73761904766667,300.83571428566665,297.0414285713333,18.56595238095,28.5880952381,-0.9960498426152168,-0.0887958953229354,1,0
2004,40,0.033475,0.007625,0.24358,0.1786333,10.06,301.028571429,301.207142857,296.478571429,303.6,298.7,8.57,76.4714285714,10.06,17.9642857143,3.67142857143,29.1428571429,8.08571428571,34.4,24.4,21.8,3.1071428571450013,298.2,23.85,300.413571429,300.582142857,296.78,18.305,28.18571428575,2.74642857143,298.75,24.275,300.72142857175,300.85535714275,297.0035714285,18.55785714285,28.500000000024997,2.7095238095250003,298.76666666666665,24.416666666666668,300.7766666668333,300.8952380951667,296.9097619046667,18.43095238095,28.611904761916666,-0.9995608365087943,0.0296333278225594,1,0
2004,41,-0.0168,0.02526667,0.09047143,0.05836667,34.73,300.68,300.678571429,296.584285714,302.5,298.9,35.7,78.4771428571,34.73,18.0728571429,2.55714285714,28.2857142857,6.21428571429,31.7,24.4,24.4,3.1142857142850016,298.79999999999995,24.4,300.8542857145,300.94285714299997,296.5314285715,18.0185714286,28.714285714299997,2.8,298.65,24.125,300.6517857145,300.775,296.862142857,18.3967857143,28.325000000025,2.695238095238333,298.8,24.316666666666663,300.737857143,300.8333333333333,296.83142857133333,18.354523809533333,28.48333333335,-0.989040187322164,0.1476465640024803,1,0
2004,42,-0.0168,0.09375,0.2360286,0.2138714,83.2,300.508571429,300.678571429,296.864285714,303.4,298.6,41.4,80.6657142857,83.2,18.4028571429,3.15714285714,28.1285714286,6.18571428571,32.2,23.9,41.4,2.8571428571400013,298.75,24.15,300.5942857145,300.678571429,296.72428571399996,18.2378571429,28.20714285715,2.9821428571424997,298.475,24.0,300.50392857175,300.63035714299997,296.75214285699997,18.27142857145,28.19642857145,2.783333333333333,298.75,24.23333333333333,300.67904761933335,300.79642857150003,296.9104761903333,18.4511904762,28.4023809524,-0.9646355819083586,0.263587166069068,1,0
2004,43,0.0969,0.07463333,0.08211667,0.0797,10.82,300.647142857,300.807142857,296.221428571,302.7,299.2,18.0,76.9228571429,10.82,17.6957142857,2.44285714286,28.2857142857,6.72857142857,32.2,23.9,15.1,2.8000000000000016,298.9,23.9,300.577857143,300.742857143,296.5428571425,18.0492857143,28.20714285715,2.9571428571425,298.84999999999997,24.15,300.71607142875,300.842857143,296.537142857,18.03392857145,28.460714285725,2.8000000000000003,298.73333333333335,24.049999999999997,300.62714285733335,300.7642857143333,296.7557142855,18.280952380966667,28.285714285733334,-0.9266896074318336,0.375827582114238,1,0
2004,44,0.0802,0.088,0.096,0.1182286,96.72,299.892857143,300.157142857,296.26,302.4,298.6,25.2,80.6557142857,96.72,17.7642857143,2.37142857143,27.5,5.64285714286,31.7,23.9,34.1,2.4071428571450015,298.9,23.9,300.27,300.482142857,296.24071428549996,17.73,27.89285714285,2.6321428571425,298.825,24.025,300.43214285725,300.580357143,296.48249999974996,17.98392857145,28.049999999999997,2.790476190476667,298.6166666666666,23.96666666666667,300.42595238116667,300.58095238100003,296.5816666665,18.090952380966662,28.09523809525,-0.8757349421956372,0.4827922027307442,1,0
2004,45,0.1337,0.1288,0.24505,0.1911143,105.49,299.67,299.9,295.375714286,301.8,298.2,31.2,77.5328571429,105.49,16.8185714286,2.4,27.0571428571,6.52857142857,30.6,22.8,109.0,2.385714285715001,298.4,23.35,299.7814285715,300.02857142849996,295.81785714299997,17.29142857145,27.27857142855,2.5928571428575,298.65,23.624999999999996,300.17964285725003,300.38571428575,296.18035714275,17.670357142874998,27.74285714285,2.766666666666667,298.7,23.88333333333333,300.40452380966667,300.5714285715,296.2973809523333,17.78642857145,28.066666666666663,-0.8124868780056815,0.5829794791144718,1,0
2004,46,0.0199,-0.00135,0.039,0.06477143,18.75,299.921428571,299.971428571,295.598571429,302.1,298.3,24.5,77.3114285714,18.75,17.0385714286,2.4,27.2428571429,6.35714285714,31.1,23.9,7.7,2.4,298.25,23.35,299.7957142855,299.9357142855,295.4871428575,16.9285714286,27.15,2.4035714285725,298.575,23.625,300.03285714275,300.20892857125,295.86392857149997,17.3292857143,27.521428571425,2.554761904761667,298.6333333333333,23.799999999999997,300.22,300.36547619050003,296.15071428566665,17.632142857166667,27.75,-0.7378332790417279,0.6749830015182099,1,0
2004,47,0.3274,-0.0064,0.2224857,0.1364714,122.87,298.547142857,298.557142857,295.557142857,300.4,296.9,145.8,83.6285714286,122.87,17.0071428571,1.85714285714,26.3285714286,4.62857142857,28.9,23.3,70.7,2.1285714285700013,297.6,23.6,299.23428571399995,299.264285714,295.57785714299996,17.02285714285,26.78571428575,2.2571428571425,298.0,23.475,299.50785714275,299.64642857125,295.69785714299996,17.15714285715,27.03214285715,2.438095238095,298.3,23.616666666666664,299.8645238095,300.0119047618333,295.9795238095,17.45452380953333,27.42380952381667,-0.6528221181905214,0.7575112421616204,1,0
2004,48,0.0435,-0.0607,0.1951571,0.2427714,18.37,298.43,298.457142857,293.455714286,300.0,297.0,24.9,74.3028571429,18.37,14.9214285714,1.97142857143,26.3285714286,4.9,29.4,23.3,26.9,1.9142857142850016,296.95,23.3,298.4885714285,298.50714285699996,294.5064285715,15.96428571425,26.3285714286,2.1571428571425,297.6,23.325,299.142142857,299.22142857125,294.9967857145,16.446428571425002,26.739285714300003,2.2404761904766666,298.03333333333336,23.516666666666666,299.518095238,299.6416666665,295.4114285715,16.874285714283335,27.123809523816664,-0.5586467658036526,0.8294056854502017,1,0
